,Body type,Kilometers driven,Transmission type,Number of Owners,Year of manufacture,price,Fuel Type,Insurance Validity,Seats,Engine,Mileage,Steering Type,Top Speed,Cargo Volumn,City
1727,2,0.003810909090909091,1,0.2,0.8684210526315752,0.011929626824250694,4,0,0.375,0.2398,0.12609088173337346,4,150.0,5.5304909206475805e-05,1
1728,8,0.012,0,0.2,0.8157894736842053,0.06159230753041254,1,0,0.375,0.399,0.09998495335540175,4,243.0,0.0001171010049395333,1
1729,2,0.015473636363636365,1,0.4,0.7894736842105203,0.011736762044809286,4,5,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1730,2,0.008094363636363637,1,0.4,0.8157894736842053,0.00727676402022679,4,4,0.375,0.1628,0.10547697863376468,4,135.0,4.829442775776761e-05,1
1731,2,0.009822545454545455,1,0.2,0.8421052631578902,0.013376112670061231,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,1
1732,2,0.0036412727272727274,1,0.2,0.9210526315789451,0.020005839463359536,4,0,0.375,0.2394,0.10479987962684323,1,170.0,8.04907129296127e-05,1
1733,8,0.008,0,0.2,0.8947368421052602,0.08871391713936015,1,0,0.375,0.3936,0.08614204032500755,4,232.0,0.00013008337799269663,1
1734,7,0.010545454545454545,0,0.2,0.7631578947368425,0.04290853202202641,1,0,0.375,0.3936,0.06507673788745111,4,212.0,0.00011190805571826796,1
1735,8,0.012346363636363638,1,0.2,0.7368421052631575,0.009759898055534882,1,0,0.375,0.29960000000000003,0.14083659343966298,4,170.0,9.632920805447196e-05,1
1736,2,0.011382545454545456,1,0.2,0.8421052631578902,0.015184219977324404,4,5,0.375,0.2394,0.10479987962684323,1,170.0,8.04907129296127e-05,1
1737,4,0.02181818181818182,1,0.2,0.6315789473684177,0.017595029720341968,1,5,0.625,0.4988,0.04303340355100813,4,151.0,0.0024705455920169825,1
1738,8,0.019232909090909092,1,0.2,0.7631578947368425,0.010362600491289273,1,0,0.375,0.29960000000000003,0.14083659343966298,4,170.0,9.632920805447196e-05,1
1739,8,0.012495272727272728,1,0.2,0.8421052631578902,0.0168717867974367,4,5,0.375,0.2746,0.10269334938308758,4,190.0,0.0001248904287714313,1
1740,2,0.012181818181818183,0,0.2,0.7631578947368425,0.009759898055534882,4,0,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,1
1741,2,0.020049636363636363,1,0.4,0.6578947368421026,0.005179359543801508,4,0,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,1
1742,2,0.011932363636363637,0,0.4,0.8157894736842053,0.01004919522469699,4,0,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,1
1743,2,0.019286363636363636,1,0.2,0.7631578947368425,0.00939827659408225,4,5,0.375,0.2396,0.07064399638880531,4,165.0,6.517151272687995e-05,1
1744,2,0.001095090909090909,1,0.2,0.973684210526315,0.01713697586916863,4,0,0.375,0.2394,0.10389708095094796,1,170.0,5.9978563505614614e-05,1
1745,2,0.007090727272727273,1,0.4,0.8684210526315752,0.011616221557658409,4,0,0.375,0.2398,0.12609088173337346,4,150.0,5.5304909206475805e-05,1
1746,4,0.019090909090909092,1,0.2,0.8684210526315752,0.048935556379570325,1,0,0.625,0.4786,0.04965392717424016,4,170.0,7.036446194814528e-05,1
1747,7,0.0014201818181818183,0,0.2,0.973684210526315,0.04683815190314504,1,0,0.625,0.3912,0.052663256093891074,4,170.0,1.1424488286783736e-05,1
1748,2,0.010681272727272728,1,0.4,0.6842105263157876,0.004865954277209225,4,0,0.375,0.1996,0.10412278061992178,4,170.0,0.0024705455920169825,1
1749,7,0.006357272727272728,1,0.2,0.8947368421052602,0.035603778500683185,1,0,0.375,0.3912,0.07463135720734276,4,170.0,0.00010282039458105363,1
1750,7,0.01933818181818182,1,0.4,0.7894736842105203,0.01226714018827315,1,0,0.375,0.29960000000000003,0.11751429431236834,4,182.0,8.230824515705556e-05,1
1751,2,0.029463454545454546,1,0.4,0.6578947368421026,0.004576657108047116,4,0,0.375,0.2394,0.08591634065603371,4,156.0,5.3747024440096206e-05,1
1752,7,0.005454545454545455,0,0.2,0.9210526315789451,0.17911928250251885,1,0,0.375,0.39,0.09160286736693699,4,225.0,0.0002066793790063603,1
1753,7,0.0047272727272727275,1,0.2,0.9473684210526301,0.02301935164213149,4,0,0.375,0.2924,0.07485705687631661,1,170.0,7.763459085791676e-05,1
1754,7,0.004545454545454546,0,0.2,0.9210526315789451,0.03447069792146493,4,0,0.375,0.2994,0.09160286736693699,1,170.0,0.00010489757426955976,1
1755,7,0.006363636363636364,0,0.2,0.9473684210526301,0.14898416071479928,1,0,0.375,0.39,0.09160286736693699,4,215.0,0.00013527632721396196,1
1756,2,0.010363636363636365,1,0.2,0.9210526315789451,0.013858274618664745,4,0,0.375,0.2394,0.1063045440866687,1,170.0,6.205574319412075e-05,1
1757,7,0.00890909090909091,1,0.2,0.8421052631578902,0.018004867376654955,4,5,0.375,0.31820000000000004,0.061766476075835096,4,165.0,9.632920805447196e-05,1
1758,2,0.005454545454545455,1,0.2,0.973684210526315,0.019403137027605145,4,0,0.375,0.2394,0.10472464640385196,1,170.0,7.322058401984122e-05,1
1759,2,0.02181818181818182,1,0.6000000000000001,0.4473684210526301,0.0005988210320681331,4,5,0.375,0.2172,0.09160286736693699,4,170.0,0.0024705455920169825,1
1760,2,0.007272727272727274,0,0.6000000000000001,0.7631578947368425,0.007590169286819074,4,5,0.375,0.2394,0.0742551910923864,4,170.0,0.0024705455920169825,1
1761,2,0.009681818181818182,0,0.2,0.7894736842105203,0.012966275013748245,4,0,0.375,0.2398,0.08967800180559735,4,172.0,8.438542484556168e-05,1
1762,2,0.0016087272727272727,1,0.2,0.973684210526315,0.015160111879894227,4,4,0.375,0.2398,0.08975323502858865,1,170.0,0.0024705455920169825,1
1763,7,0.0005454545454545455,0,0.2,0.973684210526315,0.05375717586560545,1,0,0.375,0.3912,0.05657538368943726,4,170.0,0.00010282039458105363,1
1764,8,0.006296,1,0.2,0.9473684210526301,0.026273944795205204,4,4,0.375,0.1998,0.08945230213662353,4,170.0,0.00011190805571826796,1
1765,2,0.001559818181818182,1,0.2,0.973684210526315,0.015714598120788268,4,4,0.375,0.2394,0.10389708095094796,1,170.0,5.9978563505614614e-05,1
1766,4,0.003090909090909091,1,0.2,0.973684210526315,0.015786922413078795,4,0,0.625,0.1998,0.09720132410472465,1,170.0,1.4280610358479669e-05,1
1767,8,0.007276545454545455,1,0.2,0.8421052631578902,0.018679894104699873,4,5,0.375,0.2994,0.0806500150466446,4,195.0,0.0001248904287714313,1
1768,7,0.009454545454545455,0,0.2,0.9473684210526301,0.27193545760869514,1,0,0.625,0.5850000000000001,0.09160286736693699,1,238.0,0.0024705455920169825,1
1769,2,0.008535636363636363,1,0.4,0.8421052631578902,0.01366540983922334,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1770,2,0.005594909090909091,0,0.2,0.8947368421052602,0.01896919127386198,4,0,0.375,0.2398,0.08365934396629551,4,172.0,8.438542484556168e-05,1
1771,2,0.013456000000000001,1,0.2,0.7105263157894726,0.005782061979555899,1,0,0.375,0.2798,0.09720132410472465,4,148.0,6.621010257113302e-05,1
1772,8,0.005636363636363636,1,0.2,0.8421052631578902,0.017836110694643727,1,0,0.375,0.24960000000000002,0.16039723141739393,4,170.0,9.061696391108009e-05,1
1773,7,0.003636363636363637,1,0.2,0.973684210526315,0.02530962089799818,1,5,0.625,0.29860000000000003,0.06710803490821549,4,125.67,0.0024705455920169825,1
1774,2,0.003636363636363637,1,0.4,0.9210526315789451,0.015184219977324404,4,5,0.375,0.2394,0.10479987962684323,1,170.0,8.04907129296127e-05,1
1775,2,0.0056612727272727275,0,0.2,0.9210526315789451,0.012050167311401568,4,5,0.375,0.1996,0.10999097201324104,4,170.0,0.0024705455920169825,1
1776,8,0.016363636363636365,1,0.2,0.6842105263157876,0.007951790748271709,1,5,0.375,0.24960000000000002,0.09193499849533554,4,170.0,0.00010671510649700262,1
1777,7,0.014,1,0.2,0.7894736842105203,0.020608541899113927,4,0,0.375,0.31820000000000004,0.06560337044839001,4,170.0,9.632920805447196e-05,1
1778,8,0.0029090909090909093,0,0.2,0.8947368421052602,0.10438418046897432,1,0,0.375,0.399,0.1104423713511887,4,226.0,0.00012748690338206396,1
1779,7,0.004181818181818182,0,0.2,0.8684210526315752,0.03447069792146493,1,0,0.625,0.4358,0.06710803490821549,4,185.0,0.0001794163955947173,1
1780,7,0.0016363636363636365,1,0.2,0.973684210526315,0.04110042471476323,4,0,0.25,0.39940000000000003,0.06108937706891363,4,170.0,0.0024705455920169825,1
1781,2,0.005224181818181819,1,0.2,0.8684210526315752,0.006794602071623277,4,5,0.375,0.1598,0.11751429431236834,4,170.0,5.0111959985210474e-05,1
1782,8,0.011241454545454546,0,0.2,0.8684210526315752,0.025068539923696422,1,6,0.375,0.3164,0.11224796870297923,4,170.0,0.0001171010049395333,1
1783,4,0.027272727272727275,1,0.4,0.5789473684210478,0.013978815105815622,1,5,0.75,0.4988,0.04303340355100813,4,151.0,0.0024705455920169825,1
1784,8,0.010987454545454547,1,0.2,0.973684210526315,0.01692000299229705,4,0,0.375,0.2398,0.09178453204935302,1,170.0,0.00010126250981467403,1
1785,2,0.009685272727272728,1,0.2,0.8684210526315752,0.010676005757881558,4,0,0.375,0.1996,0.10946433945230213,1,170.0,5.348737697903294e-05,1
1786,7,0.00690909090909091,0,0.2,0.9473684210526301,0.042185289099121136,4,0,0.375,0.2902,0.09160286736693699,4,170.0,0.00014488328327330282,1
1787,8,0.006868727272727273,1,0.4,0.8947368421052602,0.014629733736430364,4,5,0.375,0.2398,0.09343966295516101,4,140.0,0.0001015221572757373,1
1788,2,0.009822545454545455,1,0.2,0.8421052631578902,0.013376112670061231,4,5,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,1
1789,7,0.015625636363636366,1,0.4,0.8684210526315752,0.015377084756765809,4,5,0.375,0.2396,0.07463135720734276,4,154.19,8.334683500130863e-05,1
1790,2,0.016241636363636364,0,0.2,0.8684210526315752,0.011013519121904018,4,0,0.375,0.1996,0.10946433945230213,1,170.0,5.348737697903294e-05,1
1791,2,0.007272727272727274,1,0.4,0.8947368421052602,0.011568005362798058,4,5,0.375,0.2398,0.12609088173337346,4,150.0,5.5304909206475805e-05,1
1792,2,0.003090909090909091,1,0.2,0.8421052631578902,0.015184219977324404,4,0,0.375,0.2394,0.1063045440866687,1,170.0,6.205574319412075e-05,1
1793,2,0.01525218181818182,1,0.2,0.8421052631578902,0.010483140978440154,4,0,0.375,0.2394,0.10389708095094796,1,170.0,5.9978563505614614e-05,1
1794,2,0.027272727272727275,1,0.2,0.7894736842105203,0.010965302927043664,1,5,0.375,0.2792,0.10615407764068616,4,165.0,6.646975003219628e-05,1
1795,4,0.007090909090909091,0,0.2,0.9473684210526301,0.06701662945220206,1,0,0.625,0.4786,0.0370147457117063,4,128.84,7.036446194814528e-05,1
1796,8,0.004181818181818182,0,0.2,0.8684210526315752,0.02301935164213149,4,0,0.375,0.31820000000000004,0.07463135720734276,4,158.83,0.0001171010049395333,1
1797,8,0.014545454545454547,1,0.2,0.8421052631578902,0.017595029720341968,4,5,0.375,0.31820000000000004,0.07463135720734276,4,170.0,0.0001171010049395333,1
1798,2,0.006181818181818182,0,0.2,0.8157894736842053,0.011206383901345422,4,0,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,1
1799,2,0.005449636363636364,1,0.2,0.8421052631578902,0.010603681465591031,4,0,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,1
1800,8,0.005454545454545455,1,0.2,0.9473684210526301,0.03001069989688243,4,5,0.375,0.29960000000000003,0.08666867288594646,1,170.0,0.0001238518389271782,1
1801,2,0.014691818181818183,1,0.4,0.8157894736842053,0.013183247890619827,1,0,0.375,0.2792,0.10615407764068616,4,165.0,6.646975003219628e-05,1
1802,2,0.00477,1,0.2,0.9210526315789451,0.014436868956988959,4,0,0.375,0.2398,0.12609088173337346,4,150.0,5.5304909206475805e-05,1
1803,8,0.017447818181818182,1,0.0,0.8421052631578902,0.01470205802872089,4,5,0.375,0.2994,0.0806500150466446,4,195.0,0.0001248904287714313,1
1804,7,0.015144363636363638,1,0.2,0.8684210526315752,0.0196442180019069,4,0,0.375,0.31820000000000004,0.06560337044839001,4,170.0,9.632920805447196e-05,1
1805,7,0.0032660000000000002,1,0.4,0.9473684210526301,0.04057004657129937,1,4,0.375,0.3912,0.07771591934998495,4,170.0,0.00014488328327330282,1
1806,2,0.018672,1,0.2,0.8947368421052602,0.014822598515871772,4,0,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,1
1807,2,0.01040109090909091,1,0.4,0.8947368421052602,0.014822598515871772,1,0,0.375,0.2792,0.11631056274450799,4,180.0,6.646975003219628e-05,1
1808,2,0.02181818181818182,1,0.4,0.7368421052631575,0.006746385876762925,1,5,0.375,0.2798,0.09720132410472465,4,170.0,6.621010257113302e-05,1
1809,2,0.014878,1,0.2,0.8421052631578902,0.015352976659335632,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1810,2,0.009890000000000001,1,0.4,0.7631578947368425,0.008916114645478736,4,4,0.375,0.1996,0.13662353295215168,1,170.0,7.373987894196776e-05,1
1811,8,0.009090909090909092,1,0.2,0.8947368421052602,0.014460977054419136,1,5,0.375,0.2094,0.13256093891062293,4,170.0,0.00010126250981467403,1
1812,8,0.012727272727272728,1,0.4,0.8421052631578902,0.010724221952741909,4,5,0.375,0.2396,0.07463135720734276,4,170.0,7.815388578004329e-05,1
1813,2,0.006545454545454546,1,0.2,0.7894736842105203,0.013737734131513867,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1814,7,0.022727272727272728,1,0.4,0.8157894736842053,0.0224166492063771,1,0,0.625,0.5998,0.03761661149563648,4,175.0,0.0024705455920169825,1
1815,8,0.013636363636363637,0,0.4,0.8684210526315752,0.05134636612258789,1,0,0.375,0.42860000000000004,0.08140234727655732,4,220.0,0.00011450453032890063,1
1816,8,0.008183090909090909,0,0.2,0.8684210526315752,0.11041120482651824,1,0,0.375,0.39,0.06786036713812821,1,240.0,0.0001326798526033293,1
1817,8,0.009021272727272728,1,0.2,0.8157894736842053,0.0113269243884963,4,0,0.375,0.2398,0.09343966295516101,4,140.0,0.0001015221572757373,1
1818,8,0.010505818181818182,1,0.2,0.8157894736842053,0.014460977054419136,4,0,0.375,0.2992,0.07297622630153477,4,180.0,0.00014696046296180896,1
1819,8,0.00690909090909091,0,0.2,0.7894736842105203,0.046524746636552754,1,0,0.375,0.3936,0.07613602166716821,4,220.0,0.00013917103912991095,1
1820,8,0.02,0,0.6000000000000001,0.6052631578947327,0.015907462900229673,1,5,0.375,0.5986,0.03325308456214265,4,248.0,0.00012748690338206396,1
1821,2,0.004012,1,0.4,0.8684210526315752,0.013834166521234568,4,4,0.375,0.2398,0.08742100511585915,4,172.0,8.438542484556168e-05,1
1822,2,0.011946727272727274,1,0.2,0.8157894736842053,0.012435896870284381,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1823,2,0.016270545454545454,1,0.2,0.7894736842105203,0.008313412209724341,4,5,0.375,0.1996,0.12052362323201929,4,150.0,5.348737697903294e-05,1
1824,2,0.016120545454545457,0,0.4,0.8421052631578902,0.012628761649725786,4,0,0.375,0.2394,0.10389708095094796,1,170.0,5.9978563505614614e-05,1
1825,2,0.005759818181818182,1,0.2,0.9210526315789451,0.01315913979318965,4,0,0.375,0.2398,0.12609088173337346,4,150.0,5.5304909206475805e-05,1
1826,2,0.012396,1,0.2,0.7368421052631575,0.009639357568384004,4,0,0.375,0.2394,0.08892566957568462,4,165.0,5.8939973661361544e-05,1
1827,8,0.011141636363636364,1,0.4,0.8421052631578902,0.017546813525481618,4,0,0.375,0.2994,0.0806500150466446,4,195.0,0.0001248904287714313,1
1828,8,0.0016296363636363637,1,0.2,0.9473684210526301,0.020729082386264808,4,0,0.375,0.2398,0.08666867288594646,1,170.0,0.0001015221572757373,1
1829,8,0.014596545454545456,1,0.2,0.8421052631578902,0.014364544664698432,4,5,0.375,0.2394,0.1063045440866687,4,170.0,9.061696391108009e-05,1
1830,7,0.009196363636363636,1,0.2,0.9210526315789451,0.0369779400542032,4,4,0.375,0.2902,0.05326512187782125,4,170.0,0.0024705455920169825,1
1831,2,0.0038181818181818182,0,0.2,0.7631578947368425,0.05014096125107911,4,0,0.375,0.3196,0.09140836593439663,4,168.0,8.334683500130863e-05,1
1832,7,0.01,0,0.2,0.8157894736842053,0.051949068558342276,1,0,0.375,0.3936,0.06507673788745111,4,212.0,0.00011190805571826796,1
1833,7,0.012727272727272728,0,0.4,0.8684210526315752,0.10076796585444799,1,5,0.375,0.42860000000000004,0.08140234727655732,4,212.0,0.0001716269717628193,1
1834,7,0.010545454545454545,0,0.2,0.8947368421052602,0.10317877559746555,4,0,0.375,0.39680000000000004,0.01068311766476076,4,237.0,0.00013527632721396196,1
1835,8,0.011858909090909092,1,0.2,0.8684210526315752,0.016992327284587577,4,0,0.375,0.3196,0.06778513391513694,4,185.0,0.00012073606939441902,1
1836,2,0.02181818181818182,1,0.2,0.6578947368421026,0.006143683441008534,4,5,0.375,0.2394,0.10547697863376468,4,156.0,5.270843459584314e-05,1
1837,7,0.007636545454545455,0,0.2,0.8684210526315752,0.13813551687122025,1,0,0.375,0.5986,0.06688233523924167,4,230.0,0.00016124107332028863,1
1838,8,0.005512,1,0.2,0.8421052631578902,0.014822598515871772,4,0,0.375,0.2394,0.08967800180559735,4,169.0,7.555741116941062e-05,1
1839,8,0.011636363636363637,0,0.6000000000000001,0.7368421052631575,0.04290853202202641,1,0,0.375,0.42860000000000004,0.04453806801083359,4,242.0,0.0001326798526033293,1
1840,8,0.007272727272727274,0,0.2,0.7894736842105203,0.04531934176504397,1,0,0.375,0.39680000000000004,0.014444778814324412,4,215.0,9.113625883320662e-05,1
1841,2,0.018277454545454548,1,0.2,0.8421052631578902,0.011809086337099813,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,1
1842,2,0.003140545454545455,1,0.2,0.9473684210526301,0.01921027224816374,4,0,0.375,0.2394,0.1151068311766476,1,170.0,6.205574319412075e-05,1
1843,7,0.019588545454545456,1,0.2,0.8684210526315752,0.020005839463359536,1,5,0.375,0.24960000000000002,0.12466145049653926,4,160.0,8.412577738449842e-05,1
1844,7,0.02028836363636364,1,0.4,0.8157894736842053,0.012508221162574908,4,0,0.375,0.2998,0.06597953656334637,4,182.0,8.230824515705556e-05,1
1845,2,0.013339818181818182,0,0.4,0.8421052631578902,0.012484113065144731,4,4,0.375,0.2394,0.10773397532350285,4,180.0,8.04907129296127e-05,1
1846,2,0.011581272727272728,1,0.2,0.7105263157894726,0.005179359543801508,4,0,0.375,0.1592,0.09494432741498646,4,137.0,0.0024705455920169825,1
1847,2,0.008222545454545455,1,0.2,0.8684210526315752,0.015569949536207214,4,0,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1848,2,0.020127454545454546,1,0.4,0.6578947368421026,0.004576657108047116,1,0,0.375,0.2798,0.09720132410472465,4,148.0,6.621010257113302e-05,1
1849,2,0.008931636363636364,1,0.4,0.8157894736842053,0.009470600886372773,4,4,0.375,0.1996,0.10103821847727959,4,152.0,3.920676662055328e-05,1
1850,8,0.01761109090909091,1,0.2,0.8157894736842053,0.011688545849948936,4,0,0.375,0.2394,0.11533253084562145,1,170.0,9.061696391108009e-05,1
1851,2,0.011752,1,0.4,0.6315789473684177,0.006746385876762925,4,0,0.375,0.2394,0.09990972013241048,4,170.0,0.0024705455920169825,1
1852,8,0.024363636363636365,0,0.2,0.7631578947368425,0.020970163360566563,1,5,0.375,0.3936,0.07974721637074933,4,222.0,0.00013008337799269663,1
1853,2,0.003636363636363637,1,0.2,0.4473684210526301,0.0028890902879348205,4,0,0.25,0.1592,0.06786036713812821,3,144.0,0.0024705455920169825,1
1854,7,0.002566909090909091,0,0.2,0.973684210526315,0.01904151556615251,4,0,0.375,0.1998,0.08990370147457119,1,170.0,9.762744535978829e-05,1
1855,7,0.00021818181818181818,0,0.2,1.0,0.09835715611143042,1,0,0.625,0.3912,0.09160286736693699,4,198.0,0.0024705455920169825,1
1856,7,0.006545454545454546,0,0.4,0.8684210526315752,0.016992327284587577,4,0,0.375,0.2994,0.05808004814926273,4,171.43,8.386612992343516e-05,1
1857,7,0.0018181818181818184,0,0.2,0.973684210526315,0.0418236676376685,4,0,0.375,0.1998,0.07613602166716821,1,170.0,1.0,1
1858,7,0.009090909090909092,1,0.2,0.8947368421052602,0.024827458949394667,4,5,0.375,0.2994,0.07312669274751732,1,170.0,0.00010489757426955976,1
1859,7,0.005454545454545455,1,0.2,0.9473684210526301,0.023622054077885885,4,5,0.375,0.2924,0.07485705687631661,1,170.0,7.763459085791676e-05,1
1860,8,0.005272727272727273,0,0.2,0.8684210526315752,0.020005839463359536,4,5,0.375,0.3196,0.05838098104122782,4,185.0,0.00011190805571826796,1
1861,2,0.010170909090909092,1,0.4,0.7631578947368425,0.011760870142239463,4,5,0.375,0.2394,0.08666867288594646,4,170.0,6.906622464282895e-05,1
1862,8,0.021075454545454547,1,0.4,0.8684210526315752,0.02002994756078971,1,4,0.375,0.29960000000000003,0.1393319289798375,4,175.0,0.0001248904287714313,1
1863,2,0.00018181818181818183,0,0.2,0.973684210526315,0.014581517541570013,4,0,0.375,0.1998,0.11450496539271743,1,170.0,6.491186526581668e-05,1
1864,2,0.017488,0,0.4,0.8157894736842053,0.013014491208608595,4,0,0.375,0.2398,0.08967800180559735,4,172.0,8.438542484556168e-05,1
